Date,Recorder_1,Recorder_2,Plot_id,Quadrant,Species,Cover
2018-07-20,Elizabeth Simpson,Emily James,2332,4,Physocarpus malvaceus (dead leaves),5
2018-07-20,Elizabeth Simpson,Emily James,2332,4,poo,0.5
2018-07-20,Elizabeth Simpson,Emily James,2332,4,Poa sp.,0
2018-07-20,Elizabeth Simpson,Emily James,2332,4,soil,5
2018-07-20,Elizabeth Simpson,Emily James,2332,4,grass (dead),8
2018-07-20,Elizabeth Simpson,Emily James,2332,4,Arnica cordifolia,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Physocarpus malvaceus,14
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Symphoricarpos oreophilus,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Berberis repens,6
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Eucephalus elegans,10
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Sedum debile,3
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Leucopoa kingii,5
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Pseudotsuga menziesii (cones),7
2018-07-20,Elizabeth Simpson,Emily James,2332,2,rock,4
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Collinsia parviflora,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Pseudotsuga menziesii (needles),12
2018-07-20,Elizabeth Simpson,Emily James,2332,2,moss,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,moss,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Physocarpus malvaceus (dead leaves),12
2018-07-20,Elizabeth Simpson,Emily James,2332,2,poo,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Poa sp.,0
2018-07-20,Elizabeth Simpson,Emily James,2332,2,soil,2
2018-07-20,Elizabeth Simpson,Emily James,2332,2,grass (dead),12
2018-07-20,Elizabeth Simpson,Emily James,2332,2,Arnica cordifolia,0
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Physocarpus malvaceus,0
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Symphoricarpos oreophilus,0
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Berberis repens,4
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Eucephalus elegans,12
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Sedum debile,0
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Leucopoa kingii,4
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Pseudotsuga menziesii (cones),22
2018-07-20,Elizabeth Simpson,Emily James,2332,1,rock,11
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Collinsia parviflora,0.5
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Pseudotsuga menziesii (needles),23
2018-07-20,Elizabeth Simpson,Emily James,2332,1,moss,2
2018-07-20,Elizabeth Simpson,Emily James,2332,1,moss,1
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Physocarpus malvaceus (dead leaves),7
2018-07-20,Elizabeth Simpson,Emily James,2332,1,poo,0
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Poa sp.,6
2018-07-20,Elizabeth Simpson,Emily James,2332,1,soil,4
2018-07-20,Elizabeth Simpson,Emily James,2332,1,grass (dead),8
2018-07-20,Elizabeth Simpson,Emily James,2332,1,Arnica cordifolia,3
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Achillea millefolium,4
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Sedum debile,6
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Berberis repens,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Fragaria vesca,1
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Taraxacum officinale,9
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Epilobium brachycarpum,2
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Maianthemum racemosum,9
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Ozomelis stauropetala,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Acer glabrum,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Clematis occidentalis,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,serrated leaf rosette purple stem,1
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Collinsia parviflora,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Penstemon sp.,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Bromus carinatus,16
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Pseudoroegneria spicata,1
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Leucopoa kingii,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Pseudostellaria jamesiana,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Crepis acuminata,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Tragopogon dubius,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,moss,7
2018-07-20,Elizabeth Simpson,Emily James,2323,3,rock,12
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Antennaria alpina,0
2018-07-20,Elizabeth Simpson,Emily James,2323,3,soil,9
2018-07-20,Elizabeth Simpson,Emily James,2323,3,grass (dead),17
2018-07-20,Elizabeth Simpson,Emily James,2323,3,Arnica cordifolia,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Achillea millefolium,2
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Sedum debile,3
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Berberis repens,0
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Fragaria vesca,2
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Taraxacum officinale,3
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Epilobium brachycarpum,3
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Maianthemum racemosum,12
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Ozomelis stauropetala,8
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Acer glabrum,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Clematis occidentalis,9
2018-07-20,Elizabeth Simpson,Emily James,2323,4,serrated leaf rosette purple stem,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Collinsia parviflora,0
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Penstemon sp.,3
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Bromus carinatus,11
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Pseudoroegneria spicata,2
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Leucopoa kingii,0
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Pseudostellaria jamesiana,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Crepis acuminata,2
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Tragopogon dubius,0
2018-07-20,Elizabeth Simpson,Emily James,2323,4,moss,7
2018-07-20,Elizabeth Simpson,Emily James,2323,4,rock,17
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Antennaria alpina,3
2018-07-20,Elizabeth Simpson,Emily James,2323,4,soil,15
2018-07-20,Elizabeth Simpson,Emily James,2323,4,grass (dead),8
2018-07-20,Elizabeth Simpson,Emily James,2323,4,Arnica cordifolia,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Achillea millefolium,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Sedum debile,5
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Berberis repens,3
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Fragaria vesca,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Taraxacum officinale,9
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Epilobium brachycarpum,6
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Maianthemum racemosum,14
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Ozomelis stauropetala,2
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Acer glabrum,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Clematis occidentalis,15
2018-07-20,Elizabeth Simpson,Emily James,2323,2,serrated leaf rosette purple stem,4
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Collinsia parviflora,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Penstemon sp.,3
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Bromus carinatus,3
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Pseudoroegneria spicata,5
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Leucopoa kingii,2
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Pseudostellaria jamesiana,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Crepis acuminata,6
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Tragopogon dubius,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,moss,5
2018-07-20,Elizabeth Simpson,Emily James,2323,2,rock,4
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Antennaria alpina,0
2018-07-20,Elizabeth Simpson,Emily James,2323,2,soil,7
2018-07-20,Elizabeth Simpson,Emily James,2323,2,grass (dead),10
2018-07-20,Elizabeth Simpson,Emily James,2323,2,Arnica cordifolia,1
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Achillea millefolium,7
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Sedum debile,15
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Berberis repens,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Fragaria vesca,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Taraxacum officinale,2
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Epilobium brachycarpum,1
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Maianthemum racemosum,9
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Ozomelis stauropetala,3
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Acer glabrum,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Clematis occidentalis,4
2018-07-20,Elizabeth Simpson,Emily James,2323,1,serrated leaf rosette purple stem,5
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Collinsia parviflora,1
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Penstemon sp.,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Bromus carinatus,8
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Pseudoroegneria spicata,3
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Leucopoa kingii,6
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Pseudostellaria jamesiana,0.5
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Crepis acuminata,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Tragopogon dubius,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,moss,3
2018-07-20,Elizabeth Simpson,Emily James,2323,1,rock,10
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Antennaria alpina,0
2018-07-20,Elizabeth Simpson,Emily James,2323,1,soil,15
2018-07-20,Elizabeth Simpson,Emily James,2323,1,grass (dead),13
2018-07-20,Elizabeth Simpson,Emily James,2323,1,Arnica cordifolia,0
2018-07-23,Elizabeth Simpson,,2211,3,Balsamorhiza sagittata,0
2018-07-23,Elizabeth Simpson,,2211,3,Artemisia tridentata,0
2018-07-23,Elizabeth Simpson,,2211,3,Poa bulbosa,13
2018-07-23,Elizabeth Simpson,,2211,3,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2211,3,Tragopogon dubius,3
2018-07-23,Elizabeth Simpson,,2211,3,Poa pratensis,2
2018-07-23,Elizabeth Simpson,,2211,3,Elymus lanceolatus,9
2018-07-23,Elizabeth Simpson,,2211,3,Alyssum desertorum,2
2018-07-23,Elizabeth Simpson,,2211,3,Achillea millefolium,4
2018-07-23,Elizabeth Simpson,,2211,3,Symphoricarpos oreophilus,0
2018-07-23,Elizabeth Simpson,,2211,3,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2211,3,Lactuca serriola,0
2018-07-23,Elizabeth Simpson,,2211,3,Collomia linearis,0
2018-07-23,Elizabeth Simpson,,2211,3,rock,5
2018-07-23,Elizabeth Simpson,,2211,3,grass (dead),40
2018-07-23,Elizabeth Simpson,,2211,3,soil,20
2018-07-23,Elizabeth Simpson,,2211,3,poo,2
2018-07-23,Elizabeth Simpson,,2211,3,Agoseris heterophylla,0
2018-07-23,Elizabeth Simpson,,2211,4,Balsamorhiza sagittata,0
2018-07-23,Elizabeth Simpson,,2211,4,Artemisia tridentata,9
2018-07-23,Elizabeth Simpson,,2211,4,Poa bulbosa,13
2018-07-23,Elizabeth Simpson,,2211,4,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2211,4,Tragopogon dubius,0
2018-07-23,Elizabeth Simpson,,2211,4,Poa pratensis,1
2018-07-23,Elizabeth Simpson,,2211,4,Elymus lanceolatus,17
2018-07-23,Elizabeth Simpson,,2211,4,Alyssum desertorum,0.5
2018-07-23,Elizabeth Simpson,,2211,4,Achillea millefolium,5
2018-07-23,Elizabeth Simpson,,2211,4,Symphoricarpos oreophilus,0
2018-07-23,Elizabeth Simpson,,2211,4,Crepis acuminata,4
2018-07-23,Elizabeth Simpson,,2211,4,Lactuca serriola,0
2018-07-23,Elizabeth Simpson,,2211,4,Collomia linearis,0
2018-07-23,Elizabeth Simpson,,2211,4,rock,4
2018-07-23,Elizabeth Simpson,,2211,4,grass (dead),40
2018-07-23,Elizabeth Simpson,,2211,4,soil,9
2018-07-23,Elizabeth Simpson,,2211,4,poo,1
2018-07-23,Elizabeth Simpson,,2211,4,Agoseris heterophylla,0.5
2018-07-23,Elizabeth Simpson,,2211,2,Balsamorhiza sagittata,35
2018-07-23,Elizabeth Simpson,,2211,2,Artemisia tridentata,0
2018-07-23,Elizabeth Simpson,,2211,2,Poa bulbosa,10
2018-07-23,Elizabeth Simpson,,2211,2,Wyethia amplexicaulis,15
2018-07-23,Elizabeth Simpson,,2211,2,Tragopogon dubius,3
2018-07-23,Elizabeth Simpson,,2211,2,Poa pratensis,7
2018-07-23,Elizabeth Simpson,,2211,2,Elymus lanceolatus,17
2018-07-23,Elizabeth Simpson,,2211,2,Alyssum desertorum,0.5
2018-07-23,Elizabeth Simpson,,2211,2,Achillea millefolium,4
2018-07-23,Elizabeth Simpson,,2211,2,Symphoricarpos oreophilus,0
2018-07-23,Elizabeth Simpson,,2211,2,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2211,2,Lactuca serriola,0.5
2018-07-23,Elizabeth Simpson,,2211,2,Collomia linearis,0.5
2018-07-23,Elizabeth Simpson,,2211,2,rock,1
2018-07-23,Elizabeth Simpson,,2211,2,grass (dead),10
2018-07-23,Elizabeth Simpson,,2211,2,soil,16
2018-07-23,Elizabeth Simpson,,2211,2,poo,8
2018-07-23,Elizabeth Simpson,,2211,2,Agoseris heterophylla,0
2018-07-23,Elizabeth Simpson,,2211,1,Balsamorhiza sagittata,75
2018-07-23,Elizabeth Simpson,,2211,1,Artemisia tridentata,0
2018-07-23,Elizabeth Simpson,,2211,1,Poa bulbosa,5
2018-07-23,Elizabeth Simpson,,2211,1,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2211,1,Tragopogon dubius,4
2018-07-23,Elizabeth Simpson,,2211,1,Poa pratensis,2
2018-07-23,Elizabeth Simpson,,2211,1,Elymus lanceolatus,6
2018-07-23,Elizabeth Simpson,,2211,1,Alyssum desertorum,2
2018-07-23,Elizabeth Simpson,,2211,1,Achillea millefolium,1
2018-07-23,Elizabeth Simpson,,2211,1,Symphoricarpos oreophilus,0
2018-07-23,Elizabeth Simpson,,2211,1,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2211,1,Lactuca serriola,0
2018-07-23,Elizabeth Simpson,,2211,1,Collomia linearis,0
2018-07-23,Elizabeth Simpson,,2211,1,rock,1
2018-07-23,Elizabeth Simpson,,2211,1,grass (dead),7
2018-07-23,Elizabeth Simpson,,2211,1,soil,16
2018-07-23,Elizabeth Simpson,,2211,1,poo,0
2018-07-23,Elizabeth Simpson,,2211,1,Agoseris heterophylla,0
2018-07-23,Elizabeth Simpson,,2212,3,Crepis acuminata,3
2018-07-23,Elizabeth Simpson,,2212,3,Tragopogon dubius,20
2018-07-23,Elizabeth Simpson,,2212,3,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2212,3,Alyssum desertorum,11
2018-07-23,Elizabeth Simpson,,2212,3,Collomia linearis,3
2018-07-23,Elizabeth Simpson,,2212,3,Lactuca serriola,5
2018-07-23,Elizabeth Simpson,,2212,3,Bromus tectorum,14
2018-07-23,Elizabeth Simpson,,2212,3,Bromus japonicus,8
2018-07-23,Elizabeth Simpson,,2212,3,Pseudoroegneria spicata,9
2018-07-23,Elizabeth Simpson,,2212,3,Agoseris parviflora,6
2018-07-23,Elizabeth Simpson,,2212,3,soil,0
2018-07-23,Elizabeth Simpson,,2212,3,grass (dead),20
2018-07-23,Elizabeth Simpson,,2212,3,sticks,0
2018-07-23,Elizabeth Simpson,,2212,3,rock,2
2018-07-23,Elizabeth Simpson,,2212,3,brassicaceae,0
2018-07-23,Elizabeth Simpson,,2212,3,tiny plant,0
2018-07-23,Elizabeth Simpson,,2212,4,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2212,4,Tragopogon dubius,18
2018-07-23,Elizabeth Simpson,,2212,4,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2212,4,Alyssum desertorum,6
2018-07-23,Elizabeth Simpson,,2212,4,Collomia linearis,2
2018-07-23,Elizabeth Simpson,,2212,4,Lactuca serriola,2
2018-07-23,Elizabeth Simpson,,2212,4,Bromus tectorum,12
2018-07-23,Elizabeth Simpson,,2212,4,Bromus japonicus,5
2018-07-23,Elizabeth Simpson,,2212,4,Pseudoroegneria spicata,5
2018-07-23,Elizabeth Simpson,,2212,4,Agoseris parviflora,8
2018-07-23,Elizabeth Simpson,,2212,4,soil,2
2018-07-23,Elizabeth Simpson,,2212,4,grass (dead),35
2018-07-23,Elizabeth Simpson,,2212,4,sticks,0
2018-07-23,Elizabeth Simpson,,2212,4,rock,1
2018-07-23,Elizabeth Simpson,,2212,4,brassicaceae,0
2018-07-23,Elizabeth Simpson,,2212,4,tiny plant,0
2018-07-23,Elizabeth Simpson,,2212,2,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2212,2,Tragopogon dubius,65
2018-07-23,Elizabeth Simpson,,2212,2,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2212,2,Alyssum desertorum,6
2018-07-23,Elizabeth Simpson,,2212,2,Collomia linearis,1
2018-07-23,Elizabeth Simpson,,2212,2,Lactuca serriola,0.5
2018-07-23,Elizabeth Simpson,,2212,2,Bromus tectorum,3
2018-07-23,Elizabeth Simpson,,2212,2,Bromus japonicus,3
2018-07-23,Elizabeth Simpson,,2212,2,Pseudoroegneria spicata,0
2018-07-23,Elizabeth Simpson,,2212,2,Agoseris parviflora,0
2018-07-23,Elizabeth Simpson,,2212,2,soil,7
2018-07-23,Elizabeth Simpson,,2212,2,grass (dead),20
2018-07-23,Elizabeth Simpson,,2212,2,sticks,3
2018-07-23,Elizabeth Simpson,,2212,2,rock,1
2018-07-23,Elizabeth Simpson,,2212,2,brassicaceae,0
2018-07-23,Elizabeth Simpson,,2212,2,tiny plant,0
2018-07-23,Elizabeth Simpson,,2212,1,Crepis acuminata,0
2018-07-23,Elizabeth Simpson,,2212,1,Tragopogon dubius,11
2018-07-23,Elizabeth Simpson,,2212,1,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2212,1,Alyssum desertorum,9
2018-07-23,Elizabeth Simpson,,2212,1,Collomia linearis,4
2018-07-23,Elizabeth Simpson,,2212,1,Lactuca serriola,4
2018-07-23,Elizabeth Simpson,,2212,1,Bromus tectorum,12
2018-07-23,Elizabeth Simpson,,2212,1,Bromus japonicus,5
2018-07-23,Elizabeth Simpson,,2212,1,Pseudoroegneria spicata,7
2018-07-23,Elizabeth Simpson,,2212,1,Agoseris parviflora,4
2018-07-23,Elizabeth Simpson,,2212,1,soil,2
2018-07-23,Elizabeth Simpson,,2212,1,grass (dead),30
2018-07-23,Elizabeth Simpson,,2212,1,sticks,3
2018-07-23,Elizabeth Simpson,,2212,1,rock,1
2018-07-23,Elizabeth Simpson,,2212,1,brassicaceae,1
2018-07-23,Elizabeth Simpson,,2212,1,tiny plant,4
2018-07-23,Elizabeth Simpson,,2221,3,Juniperus osteosperma,0
2018-07-23,Elizabeth Simpson,,2221,3,Symphoricarpos oreophilus,88
2018-07-23,Elizabeth Simpson,,2221,3,Helianthella uniflora,9
2018-07-23,Elizabeth Simpson,,2221,3,Tragopogon dubius,2
2018-07-23,Elizabeth Simpson,,2221,3,Bromus tectorum,4
2018-07-23,Elizabeth Simpson,,2221,3,Lactuca serriola,7
2018-07-23,Elizabeth Simpson,,2221,3,Poa pratensis,2
2018-07-23,Elizabeth Simpson,,2221,3,Galium aparine,10
2018-07-23,Elizabeth Simpson,,2221,3,Achillea millefolium,0
2018-07-23,Elizabeth Simpson,,2221,3,sticks,2
2018-07-23,Elizabeth Simpson,,2221,3,grass (dead),10
2018-07-23,Elizabeth Simpson,,2221,3,organic matter,10
2018-07-23,Elizabeth Simpson,,2221,3,Alyssum desertorum,0
2018-07-23,Elizabeth Simpson,,2221,3,rock,5
2018-07-23,Elizabeth Simpson,,2221,3,soil,0
2018-07-23,Elizabeth Simpson,,2221,3,Wyethia amplexicaulis,3
2018-07-23,Elizabeth Simpson,,2221,3,Bromus japonicus,2
2018-07-23,Elizabeth Simpson,,2221,4,Juniperus osteosperma,0
2018-07-23,Elizabeth Simpson,,2221,4,Symphoricarpos oreophilus,65
2018-07-23,Elizabeth Simpson,,2221,4,Helianthella uniflora,0
2018-07-23,Elizabeth Simpson,,2221,4,Tragopogon dubius,0
2018-07-23,Elizabeth Simpson,,2221,4,Bromus tectorum,7
2018-07-23,Elizabeth Simpson,,2221,4,Lactuca serriola,2
2018-07-23,Elizabeth Simpson,,2221,4,Poa pratensis,0
2018-07-23,Elizabeth Simpson,,2221,4,Galium aparine,13
2018-07-23,Elizabeth Simpson,,2221,4,Achillea millefolium,0
2018-07-23,Elizabeth Simpson,,2221,4,sticks,6
2018-07-23,Elizabeth Simpson,,2221,4,grass (dead),11
2018-07-23,Elizabeth Simpson,,2221,4,organic matter,7
2018-07-23,Elizabeth Simpson,,2221,4,Alyssum desertorum,0
2018-07-23,Elizabeth Simpson,,2221,4,rock,2
2018-07-23,Elizabeth Simpson,,2221,4,soil,0
2018-07-23,Elizabeth Simpson,,2221,4,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2221,4,Bromus japonicus,3
2018-07-23,Elizabeth Simpson,,2221,2,Juniperus osteosperma,0
2018-07-23,Elizabeth Simpson,,2221,2,Symphoricarpos oreophilus,0
2018-07-23,Elizabeth Simpson,,2221,2,Helianthella uniflora,0
2018-07-23,Elizabeth Simpson,,2221,2,Tragopogon dubius,0
2018-07-23,Elizabeth Simpson,,2221,2,Bromus tectorum,5
2018-07-23,Elizabeth Simpson,,2221,2,Lactuca serriola,2
2018-07-23,Elizabeth Simpson,,2221,2,Poa pratensis,0
2018-07-23,Elizabeth Simpson,,2221,2,Galium aparine,17
2018-07-23,Elizabeth Simpson,,2221,2,Achillea millefolium,0
2018-07-23,Elizabeth Simpson,,2221,2,sticks,4
2018-07-23,Elizabeth Simpson,,2221,2,grass (dead),37
2018-07-23,Elizabeth Simpson,,2221,2,organic matter,0
2018-07-23,Elizabeth Simpson,,2221,2,Alyssum desertorum,0
2018-07-23,Elizabeth Simpson,,2221,2,rock,0
2018-07-23,Elizabeth Simpson,,2221,2,soil,5
2018-07-23,Elizabeth Simpson,,2221,2,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2221,2,Bromus japonicus,0
2018-07-23,Elizabeth Simpson,,2221,1,Juniperus osteosperma,0
2018-07-23,Elizabeth Simpson,,2221,1,Symphoricarpos oreophilus,100
2018-07-23,Elizabeth Simpson,,2221,1,Helianthella uniflora,0
2018-07-23,Elizabeth Simpson,,2221,1,Tragopogon dubius,0
2018-07-23,Elizabeth Simpson,,2221,1,Bromus tectorum,0
2018-07-23,Elizabeth Simpson,,2221,1,Lactuca serriola,0
2018-07-23,Elizabeth Simpson,,2221,1,Poa pratensis,3
2018-07-23,Elizabeth Simpson,,2221,1,Galium aparine,7
2018-07-23,Elizabeth Simpson,,2221,1,Achillea millefolium,0
2018-07-23,Elizabeth Simpson,,2221,1,sticks,0
2018-07-23,Elizabeth Simpson,,2221,1,grass (dead),15
2018-07-23,Elizabeth Simpson,,2221,1,organic matter,10
2018-07-23,Elizabeth Simpson,,2221,1,Alyssum desertorum,0
2018-07-23,Elizabeth Simpson,,2221,1,rock,0
2018-07-23,Elizabeth Simpson,,2221,1,soil,20
2018-07-23,Elizabeth Simpson,,2221,1,Wyethia amplexicaulis,0
2018-07-23,Elizabeth Simpson,,2221,1,Bromus japonicus,0
2018-07-23,Elizabeth Simpson,,2222,3,Tragopogon dubius,0
2018-07-23,Elizabeth Simpson,,2222,3,Eriogonum heracleoides,2
2018-07-23,Elizabeth Simpson,,2222,3,Berberis repens,9
2018-07-23,Elizabeth Simpson,,2222,3,Alyssum desertorum,0.5
2018-07-23,Elizabeth Simpson,,2222,3,Collomia linearis,1
2018-07-23,Elizabeth Simpson,,2222,3,Poa bulbosa,0
2018-07-23,Elizabeth Simpson,,2222,3,Pseudoroegneria spicata,26
2018-07-23,Elizabeth Simpson,,2222,3,Rosa woodsii,3
2018-07-23,Elizabeth Simpson,,2222,3,Eucephalus elegans,3
2018-07-23,Elizabeth Simpson,,2222,3,Achillea millefolium,2
2018-07-23,Elizabeth Simpson,,2222,3,Leymus cinereus,13
2018-07-23,Elizabeth Simpson,,2222,3,Bromus catharticus,0
2018-07-23,Elizabeth Simpson,,2222,3,soil,15
2018-07-23,Elizabeth Simpson,,2222,3,sticks,4
2018-07-23,Elizabeth Simpson,,2222,3,grass (dead),20
2018-07-23,Elizabeth Simpson,,2222,3,rock,2
2018-07-23,Elizabeth Simpson,,2222,3,Poa secunda,0
2018-07-23,Elizabeth Simpson,,2222,3,Bromus carinatus,0
2018-07-23,Elizabeth Simpson,,2222,3,Poa pratensis,0
2018-07-23,Elizabeth Simpson,,2222,3,Koeleria macrantha,0
2018-07-23,Elizabeth Simpson,,2222,4,Tragopogon dubius,10
2018-07-23,Elizabeth Simpson,,2222,4,Eriogonum heracleoides,0
2018-07-23,Elizabeth Simpson,,2222,4,Berberis repens,13
2018-07-23,Elizabeth Simpson,,2222,4,Alyssum desertorum,1
2018-07-23,Elizabeth Simpson,,2222,4,Collomia linearis,1
2018-07-23,Elizabeth Simpson,,2222,4,Poa bulbosa,0
2018-07-23,Elizabeth Simpson,,2222,4,Pseudoroegneria spicata,10
